DN,Longitude,Latitude,Crop_Name,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDVI_8,NDVI_9,NDVI_10,NDVI_11,NDVI_12,NDVI_13,NDVI_14,NDVI_15,NDVI_16,NDVI_17,NDVI_18,NDVI_19,NDVI_20,NDVI_21,NDVI_22,NDVI_23,NDVI_24,NDVI_25,NDVI_26,NDVI_27,NDVI_28,NDVI_29,NDVI_30,NDVI_31,NDVI_32,NDVI_33,NDVI_34,NDVI_35,NDVI_36,NDVI_37
1,81.31474410030432,27.74887152325657,Wheat,0.2916666567325592,0.14485256373882294,0.1914691925048828,0.1115148738026619,0.1492195576429367,0.10166453570127487,0.11281336843967438,0.12060939520597458,0.044347140938043594,-0.0023198947310447693,0.2540266811847687,-0.006527134217321873,0.30809247493743896,0.2533167600631714,0.33390557765960693,0.008185647428035736,0.4096774160861969,0.020985402166843414,0.21479114890098572,0.0896373987197876,0.04669509455561638,0.01357964240014553,-0.0022428708616644144,-0.015279881656169891,0.051763251423835754,0.07928388565778732,0.08871851116418839,0.14852675795555115,0.026519639417529106,0.11618411540985107,0.32300883531570435,0.4254473149776459,0.1837788075208664,0.019024904817342758,0.6259080171585083,0.011536474339663982,0.2609128952026367
1,81.31561689491083,27.747227683449623,Wheat,0.2625262439250946,0.14913485944271088,0.15382646024227142,0.16955171525478363,0.14308175444602966,0.12240802496671677,0.09138724207878113,0.11779344826936722,0.0831875279545784,0.004669948481023312,0.23569023609161377,-0.004912951495498419,0.26530611515045166,0.17517776787281036,0.15654951333999634,0.0001572327018948272,0.15718157589435577,0.014409221708774567,0.08869646489620209,0.07502758502960205,0.046645645052194595,0.012969615869224072,-0.008441314101219177,-0.009185208939015865,0.061911486089229584,0.08474576473236084,0.0942872017621994,0.07546644657850266,0.029076656326651573,0.10381707549095154,0.3333333432674408,0.4206165075302124,0.18279191851615906,0.023827210068702698,0.6307294964790344,0.01119210198521614,0.39606502652168274
1,81.31349614620044,27.745043263057106,Wheat,0.27669647336006165,0.1726299226284027,0.21834956109523773,0.22496066987514496,0.3180961310863495,0.23794792592525482,0.16843628883361816,0.2785145938396454,0.06704674661159515,0.002928816946223378,0.4399999976158142,-0.004215323366224766,0.48126494884490967,0.346525102853775,0.5409836173057556,-0.002294122241437435,0.5597548484802246,0.21084336936473846,0.2694835662841797,0.11840905249118805,0.054627735167741776,0.015425563789904118,-0.006067520473152399,-0.005744215566664934,0.0435078963637352,0.3325745463371277,0.09216880053281784,0.23517169058322906,0.029508797451853752,0.1477717012166977,0.37123364210128784,0.3743961453437805,0.16959688067436218,0.013031228445470333,0.47256097197532654,0.011029412038624287,0.49830716848373413
1,81.31206720813454,27.74337409440002,Wheat,0.18284182250499725,0.10233766585588455,0.13987474143505096,0.12494361400604248,0.13515721261501312,0.10865145921707153,0.08636464923620224,0.10608622431755066,0.04468585550785065,0.00324324332177639,0.09488189220428467,-0.00930744782090187,0.12674452364444733,0.14560385048389435,0.14830629527568817,0.002277904422953725,-0.022912047803401947,0.15112881362438202,0.14483782649040222,0.08554572612047195,0.038895584642887115,0.015205670148134232,-0.0027184856589883566,0.00951397605240345,0.0497911274433136,0.05665974318981171,0.035893622785806656,0.006499535869807005,0.026284238323569298,0.0644165500998497,0.043853819370269775,0.22703510522842407,0.14765343070030212,0.018318459391593933,0.48689553141593933,0.01106587890535593,0.5887043476104736
1,81.31727000200183,27.73962148847772,Wheat,0.1750907599925995,0.10598111152648926,0.12315046787261963,0.1032550111413002,0.08906044065952301,0.08699396997690201,0.07202751934528351,0.06852589547634125,0.09779536724090576,0.00012933264952152967,0.0654907077550888,0.007703365758061409,0.0734296664595604,0.07811064273118973,0.06118829548358917,0.0017891870811581612,0.014238109812140465,0.08205841481685638,0.09119781851768494,0.06865116208791733,0.05825977399945259,0.013508579693734646,-0.0034919683821499348,-0.02257426641881466,0.04947958514094353,0.019662922248244286,0.006294586695730686,-0.05727856978774071,0.02985209971666336,0.06137184053659439,0.05783805251121521,0.27383366227149963,0.12594221532344818,0.01855367049574852,0.5289499759674072,0.011848613619804382,0.5801250338554382
2,81.31251341003019,27.742206916765497,Mustard,0.15034964680671692,0.11128903180360794,0.1376994103193283,0.17450682818889618,0.18020743131637573,0.16406764090061188,0.1498415619134903,0.20423412322998047,0.04241219535470009,0.005319481715559959,0.38949671387672424,0.002257989952340722,0.36684781312942505,0.20652173459529877,0.2135082334280014,-0.002247551688924432,0.12166339159011841,0.17325904965400696,0.1498962640762329,0.08947368711233139,0.05312395468354225,0.014910898171365261,0.00336937396787107,-0.0170616265386343,0.06920835375785828,0.08839069306850433,0.04744822904467583,0.04161536693572998,0.028764495626091957,0.08281315118074417,0.13856427371501923,0.2770628333091736,0.16547277569770813,0.020761245861649513,0.5832017660140991,0.011127681471407413,0.622208833694458
1,76.88120317228355,24.64564291615354,Wheat,0.2758772373199463,0.1926199197769165,0.19588615000247955,0.22065064311027527,0.06945665180683136,0.2425185590982437,0.21912157535552979,0.08861985802650452,0.18952007591724396,0.034436192363500595,0.23502303659915924,0.19019044935703278,0.24047161638736725,0.25016161799430847,0.12254229187965393,0.22037316858768463,0.13382457196712494,0.14100408554077148,-0.012107418850064278,-0.006137758493423462,0.04771273955702782,0.005241839215159416,-0.0038202933501452208,-0.001289906445890665,-0.02045097015798092,-0.01845204271376133,0.22634664177894592,0.006297229323536158,0.14036163687705994,0.23859386146068573,0.11938382685184479,0.4288076162338257,0.11853738874197006,0.10514478385448456,0.46962770819664,0.2520064115524292,0.515596330165863
1,76.6657843741492,25.14946037912596,Wheat,0.16469037532806396,0.16601714491844177,0.08728286623954773,0.15959060192108154,0.14998051524162292,0.18793033063411713,0.1555471569299698,-0.06058579683303833,0.15457017719745636,-0.0007754943799227476,0.1876896470785141,0.09887061268091202,0.150424987077713,0.14224044978618622,0.11792656779289246,0.10990902036428452,0.10030527412891388,0.10729411989450455,0.06285464763641357,0.006706587038934231,0.004185943864285946,-0.005301995202898979,0.0031514347065240145,-0.0129443584010005,-0.02357676811516285,0.0029110240284353495,0.08975979685783386,0.31874826550483704,0.14355123043060303,0.05087881535291672,0.14359381794929504,0.48970064520835876,-0.042641445994377136,0.04859334975481033,0.4130380153656006,0.2711505889892578,0.5095700621604919
1,76.87173616310982,25.14825667757036,Wheat,0.12928862869739532,0.10752688348293304,0.10095523297786713,0.0950063094496727,0.07630521804094315,0.0922936350107193,0.08279646933078766,0.11688311398029327,0.08207004517316818,0.05415263772010803,0.09927360713481903,0.08201687783002853,0.10034263134002686,0.09556221216917038,0.08991113305091858,0.08151093125343323,0.06830122321844101,0.05655265972018242,0.010854438878595829,0.058013513684272766,0.05899116396903992,-0.007535094860941172,-0.004594180732965469,-0.01633901335299015,-0.040453072637319565,-0.014945403672754765,0.03812824934720993,0.12324141710996628,0.08080336451530457,0.054054055362939835,0.14108692109584808,0.47966286540031433,-0.03854967653751373,-0.017259834334254265,0.21989528834819794,0.49927008152008057,-0.014747191220521927
2,76.87308265028703,25.147615436307312,Mustard,0.12352815270423889,0.09746953845024109,0.10075455158948898,0.09451074153184891,0.0892065092921257,0.10178116708993912,0.11403508484363556,0.019908851012587547,0.09744119644165039,0.03392000123858452,0.12576118111610413,0.08690869063138962,0.15120020508766174,0.10473234951496124,0.12608803808689117,0.09609690308570862,0.08175734430551529,0.07342097163200378,-0.008367386646568775,0.02241726964712143,0.07284398376941681,-0.006676672957837582,-0.003745857859030366,-0.018964003771543503,-0.037079818546772,-0.019864186644554138,0.07009346038103104,0.10266590863466263,0.15220190584659576,0.049315664917230606,0.13113531470298767,0.6337390542030334,-0.013923358172178268,-0.009358914569020271,0.14423076808452606,0.37110933661460876,0.05902853235602379
8,76.87269516335007,25.14812180410537,Garlic,0.17005473375320435,0.13111230731010437,0.09587544202804565,0.12101534754037857,0.0933409184217453,0.18130630254745483,0.11038251221179962,0.06042780727148056,0.14418335258960724,0.05327562987804413,0.23182441294193268,0.09531842917203903,0.2390611469745636,0.2839049994945526,0.2995666265487671,0.3705882430076599,0.26593294739723206,0.32569390535354614,-0.001899335184134543,0.014460784383118153,0.0745115876197815,-0.006275608204305172,-0.0018383704591542482,-0.017115773633122444,-0.040805693715810776,-0.020294517278671265,0.0626678615808487,0.12025874853134155,0.10736468434333801,0.04970728978514671,0.16234607994556427,0.5342105031013489,-0.03723336011171341,-0.02269550785422325,0.1622670739889145,0.5043227672576904,0.05725698918104172
13,76.87300523138727,25.14718900656998,Gram,0.1365015208721161,0.10541097074747086,0.10879284888505936,0.09250042587518692,0.06791117042303085,0.0819254070520401,0.09159111976623535,-0.01926528662443161,0.09309308975934982,0.012926335446536541,0.11546841263771057,0.09086869657039642,0.12159612029790878,0.10776545107364655,0.11340872198343277,0.07837201654911041,0.07651714980602264,0.07237053662538528,0.006205469835549593,0.011848341673612595,0.0751410722732544,-0.004864920862019062,-0.006076388992369175,-0.021613072603940964,-0.041201964020729065,-0.0064160143956542015,0.06085376814007759,0.13826891779899597,0.13679012656211853,0.05419600009918213,0.12448620051145554,0.3885180354118347,-0.06123549863696098,-0.000521920679602772,0.15120410919189453,0.43075069785118103,0.007640067953616381
4,83.60085385255555,19.45522438443375,No Crop/Fallow,0.14138852059841156,0.1507401019334793,0.0991334393620491,0.16895906627178192,0.09906831383705139,0.20056389272212982,0.18438895046710968,0.19406311213970184,0.3215007483959198,0.3788231909275055,0.1585824191570282,0.34832799434661865,0.17986157536506653,0.27080532908439636,-0.005542111117392778,0.06407007575035095,0.06815862655639648,0.08190187066793442,0.2376786768436432,0.20081199705600739,0.20896130800247192,0.26090556383132935,-0.010918899439275265,0.02472083829343319,-0.012433720752596855,0.27697211503982544,0.35207536816596985,0.2349313646554947,0.1534898430109024,0.058023519814014435,0.16805759072303772,0.01903773657977581,0.058797333389520645,0.1324707269668579,0.32734087109565735,0.024100355803966522,0.08952140063047409
1,82.14662935630358,27.4672450741904,Wheat,0.12332600355148315,0.10814815014600754,0.11419558525085449,0.10054691135883331,0.11165876686573029,0.115359827876091,0.08664898574352264,0.1045055165886879,0.1112438440322876,0.041066974401474,0.15037593245506287,-0.014965048991143703,0.14266258478164673,0.2299819439649582,0.28764981031417847,-0.021563682705163956,0.17487922310829163,0.16942277550697327,0.07291369885206223,0.005379925016313791,0.04872766509652138,0.00034546293318271637,-0.006261611357331276,0.013491449877619743,0.16382165253162384,0.13721264898777008,0.008841266855597496,0.18853256106376648,0.014510117471218109,0.007071041967719793,0.28635522723197937,0.49061325192451477,0.424380362033844,0.025567997246980667,0.6239362955093384,0.002355274511501193,0.726447582244873
1,82.14415923469424,27.466801391253004,Wheat,0.3109789192676544,0.15931837260723114,0.1674901247024536,0.16923785209655762,0.14520098268985748,0.129170224070549,0.0985034629702568,0.12647485733032227,0.05803011357784271,0.030289918184280396,0.31254953145980835,-0.02285187505185604,0.3349282443523407,0.3740038573741913,0.2638888955116272,-0.020185081288218498,0.1328647881746292,0.2607223391532898,0.07547732442617416,0.006509815808385611,0.07466986775398254,-0.001788908732123673,-0.002600958338007331,0.022531820461153984,0.19861195981502533,0.19069766998291016,0.007510792929679155,0.3084712326526642,0.01500099990516901,0.009986053220927715,0.3309517800807953,0.5615326166152954,0.4873402416706085,-0.006912591401487589,0.693893313407898,0.005557613912969828,0.7458019852638245
1,82.14640005407837,27.466223777455525,Wheat,0.12617269158363342,0.11138073354959488,0.10227743536233902,0.09007389843463898,0.09291395545005798,0.10112820565700531,0.0912250205874443,0.09377738833427429,0.12819655239582062,0.022995058447122574,0.12249252945184708,-0.016480255872011185,0.16370293498039246,0.21742704510688782,0.29297393560409546,-0.02500634640455246,0.1533447653055191,0.20273973047733307,0.07111796736717224,0.007629679050296545,0.098489910364151,-0.0018437427934259176,-0.004608294926583767,0.021068347617983818,0.19816072285175323,0.12840153276920319,0.010433763265609741,0.21927997469902039,0.013861122541129589,0.0029332004487514496,0.28398245573043823,0.5166970491409302,0.4575437009334564,0.03186841309070587,0.6712987422943115,0.006329899653792381,0.7396203875541687
1,82.14810286247899,27.465280182304333,Wheat,0.19989395141601562,0.1121269166469574,0.13571596145629883,0.12284678220748901,0.12049947679042816,0.11790978163480759,0.08861340582370758,0.10952186584472656,0.0784677192568779,0.1026100292801857,0.15989546477794647,-0.015887510031461716,0.1934802234172821,0.21412301063537598,0.3191688060760498,-0.024667689576745033,0.18367347121238708,0.17065490782260895,0.06422018259763718,0.008100071921944618,0.08690758794546127,-0.0032217237167060375,0.0,0.016841381788253784,0.1649928241968155,0.14777947962284088,0.01243505161255598,0.1740787774324417,0.014757930301129818,0.00286880717612803,0.16808438301086426,0.4229390621185303,0.38927245140075684,0.03422892838716507,0.604538083076477,0.005154959391802549,0.7041299939155579
1,82.14594778458685,27.46549270566265,Wheat,0.29736071825027466,0.16330477595329285,0.17186330258846283,0.1990811675786972,0.1721470057964325,0.16129031777381897,0.0953846126794815,0.1490841656923294,0.10397039353847504,0.027611279860138893,0.13664595782756805,-0.016787433996796608,0.2970261573791504,0.35577481985092163,0.2694128751754761,-0.02041073516011238,0.1564774364233017,0.3484449088573456,0.07624340802431107,0.005542440805584192,0.08007590472698212,-0.002419912489131093,-0.0036900369450449944,0.025340817868709564,0.20656409859657288,0.26649215817451477,0.010499149560928345,0.3216560482978821,0.017134476453065872,0.005754758603870869,0.27327629923820496,0.5663122534751892,0.44732972979545593,0.034580010920763016,0.6992716193199158,0.003784353844821453,0.7672790884971619
1,82.14938332228603,27.464966234827763,Wheat,0.2337392270565033,0.13635052740573883,0.13582777976989746,0.14547254145145416,0.1277592033147812,0.13569535315036774,0.09377945214509964,0.14743874967098236,0.08519119769334793,0.04152514412999153,0.20296144485473633,-0.01810506545007229,0.2603878080844879,0.3004239797592163,0.29400572180747986,-0.028938906267285347,0.21108928322792053,0.2817858159542084,0.06817539036273956,0.007265657186508179,0.0762690007686615,-0.0038547839503735304,0.00013422819029074162,0.019579287618398666,0.1734091341495514,0.222703218460083,0.01135119516402483,0.10255559533834457,0.02013690397143364,0.003754002507776022,0.14794006943702698,0.379879891872406,0.34796926379203796,0.04715977609157562,0.5602739453315735,0.0033011522609740496,0.6767904162406921
1,82.14713265031268,27.464614660828897,Wheat,0.22285714745521545,0.12340425699949265,0.1508220136165619,0.14426924288272858,0.13295799493789673,0.12367988377809525,0.09302856773138046,0.11895592510700226,0.0897209495306015,0.04159058630466461,0.20607097446918488,-0.03765501827001572,0.2562447488307953,0.2167561799287796,0.3362214267253876,-0.027040623128414154,0.220099076628685,0.1813039630651474,0.06774014234542847,0.0060500409454107285,0.08060634881258011,-0.006234846077859402,-0.004138299264013767,0.010875605046749115,0.16840966045856476,0.047683462500572205,0.011819778010249138,0.1422976553440094,0.012212212197482586,0.004651677794754505,0.2360496073961258,0.5116731524467468,0.41142407059669495,0.02605948969721794,0.6564931273460388,0.005524176172912121,0.7437270283699036
1,82.14831418894173,27.46409829510313,Wheat,0.16018907725811005,0.11087190359830856,0.13160422444343567,0.13614574074745178,0.14298787713050842,0.13188405334949493,0.09019061177968979,0.11398354917764664,0.0928422287106514,0.08844977617263794,0.1706036776304245,-0.03186604380607605,0.16704632341861725,0.22582781314849854,0.22313638031482697,-0.027542095631361008,0.16907311975955963,0.01702127605676651,0.0729166641831398,0.00835169292986393,0.08086191117763519,-0.0020143885631114244,0.0019960079807788134,0.008219177834689617,0.15777979791164398,0.3164202868938446,0.01059124805033207,0.19214241206645966,0.015084768645465374,0.0008869179873727262,0.16602452099323273,0.577682375907898,0.4469015896320343,0.0540962852537632,0.700202226638794,0.002239084569737315,0.7531434297561646
1,82.14691263804193,27.46376848422693,Wheat,0.1551334261894226,0.11882442235946655,0.11162988096475601,0.10785123705863953,0.09424488246440887,0.11224925518035889,0.08112914115190506,0.10435435175895691,0.0832328125834465,0.04719885066151619,0.14690721035003662,-0.025495750829577446,0.13088110089302063,0.1584470123052597,0.2891904413700104,-0.02465221658349037,0.20091454684734344,0.1257091611623764,0.07253463566303253,0.008755665272474289,0.08043602854013443,-0.004154165741056204,0.00045688924728892744,0.005077804904431105,0.14467135071754456,0.2108667492866516,0.012434017844498158,0.17380760610103607,0.011543337255716324,0.006147881504148245,0.2843841314315796,0.49038460850715637,0.42950984835624695,0.025132188573479652,0.6346102356910706,0.00273631839081645,0.6625148057937622
1,82.16435295528538,27.462976810027733,Wheat,0.23563218116760254,0.1675611138343811,0.15838269889354706,0.19319938123226166,0.15170131623744965,0.17348523437976837,0.08317580074071884,0.18722139298915863,0.11223301291465759,0.14333844184875488,0.1352607160806656,-0.036066360771656036,0.1893988400697708,0.3197171986103058,0.26299211382865906,-0.025473546236753464,0.2172260880470276,0.09476590901613235,0.07441067695617676,0.007129572331905365,0.06905561685562134,-0.0026852539740502834,-0.006373791955411434,0.0011623401660472155,0.13098615407943726,0.13617020845413208,0.013207969255745411,0.1393607258796692,0.01476906519383192,0.0038372986018657684,0.32462209463119507,0.4291403889656067,0.3402543365955353,0.03383105993270874,0.5813366770744324,0.002928896341472864,0.6720733642578125
1,82.14888055471388,27.462945682797784,Wheat,0.18831168115139008,0.10939289629459381,0.12216532230377197,0.10963910818099976,0.09578860551118851,0.10123918950557709,0.08574027568101883,0.09962776303291321,0.030506953597068787,0.05860503390431404,0.11744966357946396,-0.032179661095142365,0.03739837557077408,0.1580614447593689,0.2235860377550125,-0.02232413925230503,0.12850196659564972,-0.006189821287989616,0.06850813329219818,0.006742498371750116,0.07400597631931305,-0.004045775160193443,-0.0029734971467405558,0.01835634931921959,0.13072440028190613,0.11252076923847198,0.008984986692667007,0.19579337537288666,0.014698022045195103,0.004544950556010008,0.16437220573425293,0.4935791790485382,0.39484015107154846,0.01627311110496521,0.6738816499710083,0.004174714908003807,0.7479725480079651
1,82.14581481992268,27.461635507024965,Wheat,0.1630801111459732,0.1102406233549118,0.11188986152410507,0.11001722514629364,0.10848400741815567,0.11121880263090134,0.0793650820851326,0.11080268025398254,0.17134961485862732,0.05242905393242836,0.12695109844207764,-0.03131813555955887,0.1146940290927887,0.17272727191448212,0.20848938822746277,-0.01568877510726452,0.16265060007572174,0.10572259873151779,0.06751054525375366,0.00457371911033988,0.05184493213891983,-0.004100964404642582,-0.0037179405335336924,0.019229140132665634,0.14392156898975372,0.09506825357675552,0.015746181830763817,0.09957346320152283,0.017096299678087234,0.0051401094533503056,0.37059327960014343,0.4263513386249542,0.3874577283859253,0.01651131734251976,0.5803167223930359,0.005672962870448828,0.7189605236053467
4,82.14673835464895,27.466838023660586,No Crop/Fallow,0.17840805649757385,0.12103226035833359,0.12719100713729858,0.12062595039606094,0.11404034495353699,0.12231477349996567,0.09054682403802872,0.10851021856069565,0.051847152411937714,0.03452211245894432,0.1395179033279419,-0.011740101501345634,0.15508021414279938,0.2281438708305359,0.2996108829975128,-0.022588560357689857,0.2138339877128601,0.18452563881874084,0.06796657294034958,0.0078125,0.08409153670072556,-0.004961347673088312,-0.004040819127112627,0.021739130839705467,0.20765414834022522,0.1532953977584839,0.011877596378326416,0.13681592047214508,0.012258494272828102,0.0043060616590082645,0.2616872787475586,0.34456929564476013,0.3322147727012634,-0.005011209286749363,0.3941660523414612,0.0032246061600744724,0.3993610143661499
4,82.14759781091448,27.46492470523425,No Crop/Fallow,0.19024667143821716,0.1153421625494957,0.12860366702079773,0.12715299427509308,0.10771840810775757,0.10858183354139328,0.0766398161649704,0.09702564030885696,0.05601291358470917,0.071390800178051,0.10647684335708618,-0.020972227677702904,0.12514285743236542,0.15998396277427673,0.24965769052505493,-0.022480424493551254,0.21871450543403625,0.1452353596687317,0.06526774913072586,0.009004400111734867,0.08371803164482117,-0.004490500781685114,-0.002480058930814266,0.015290520153939724,0.14732539653778076,0.19093354046344757,0.014132211916148663,0.10487642139196396,0.016899337992072105,0.002650176640599966,0.19919443130493164,0.4960317313671112,0.4240783751010895,0.021256431937217712,0.6704264283180237,0.0011785869719460607,0.7461439371109009
4,82.14530459056563,27.46508782332645,No Crop/Fallow,0.16913828253746033,0.11680630594491959,0.1346692591905594,0.12243220955133438,0.12689954042434692,0.11948607861995697,0.08786232024431229,0.11298030614852905,0.04736842215061188,0.027543004602193832,0.23238696157932281,-0.017370173707604408,0.08105970919132233,0.24043546617031097,0.26023462414741516,-0.026796359568834305,0.16327787935733795,0.13766071200370789,0.07760722935199738,0.010061602108180523,0.07503539323806763,-0.0025872476398944855,-0.007079882547259331,0.014644351787865162,0.1483253538608551,0.30754536390304565,0.011214732192456722,0.18095238506793976,0.0132375443354249,0.0052547152154147625,0.28866833448410034,0.5454545617103577,0.46050670742988586,0.015441402792930603,0.6971307396888733,0.0022979939822107553,0.7668898105621338
6,82.15014062701218,27.46606958542181,Sugarcane,0.1136467382311821,0.08962634205818176,0.09732016921043396,0.11525925993919373,0.09704984724521637,0.10159744322299957,0.09082873165607452,0.055337902158498764,0.15769945085048676,0.12387792021036148,0.18484848737716675,-0.0134136863052845,0.2531430423259735,0.30909091234207153,0.32742902636528015,-0.02201133593916893,0.19659611582756042,0.3190946877002716,0.06508047878742218,0.007571881636977196,0.06930436939001083,-0.00494309701025486,-0.004708933178335428,0.027239391580224037,0.15902481973171234,0.21071931719779968,0.014392231591045856,0.18390461802482605,0.01655695214867592,0.003572802757844329,0.20399321615695953,0.4442026615142822,0.36668387055397034,0.01628619246184826,0.525736391544342,0.002674628281965852,0.5758218169212341
4,87.3695349720068,25.62867540484685,No Crop/Fallow,0.14372549951076508,0.07751213014125824,0.19703137874603271,0.3165225386619568,0.3109239935874939,0.4404039680957794,0.12259166687726974,0.22347410023212433,0.11568990349769592,0.506046712398529,0.2607785165309906,0.0460393950343132,0.21722587943077087,0.34885644912719727,0.04928205534815788,-0.006767676677554846,0.23345354199409485,0.20411545038223267,-0.015609352849423885,0.09947370737791061,0.004411325324326754,0.3760964870452881,0.12199538201093674,0.3661215603351593,0.1979295164346695,0.2505156099796295,0.024911487475037575,0.15103872120380402,0.25306496024131775,0.18904025852680206,0.17681540548801422,0.31933242082595825,0.08879344910383224,0.02697395347058773,0.30247581005096436,0.3929491639137268,0.20229758322238922
9,87.35983500300668,25.63447702199963,Maize,0.4545696973800659,0.12422733753919601,0.29253724217414856,0.2493145912885666,0.1632441133260727,0.22367574274539948,0.012131688185036182,0.11095008999109268,0.0072716097347438335,0.1522311568260193,0.09360016137361526,0.06421300768852234,0.09827139228582382,0.3408445119857788,0.1664961576461792,-0.020829156041145325,0.23317274451255798,0.29613348841667175,-0.014824767597019672,0.1041334792971611,-0.008196916431188583,0.6033328771591187,0.0633683055639267,0.43986645340919495,0.3329908549785614,0.06382741034030914,0.026033321395516396,0.12058804929256439,0.2712720036506653,0.2775748074054718,0.15273351967334747,0.33601462841033936,0.09972190856933594,-0.002754226326942444,0.21401622891426086,0.25859594345092773,0.20294299721717834
9,87.37304483292074,25.62610588747988,Maize,0.5418144464492798,0.12656590342521667,0.3990124464035034,0.4269767701625824,0.21088413894176483,0.2665136158466339,0.08597081154584885,0.12700021266937256,-0.012378579005599022,0.34744706749916077,0.1548556089401245,0.03269217535853386,0.0531085841357708,0.16516971588134766,0.006252969615161419,-0.02968442812561989,0.17287884652614594,0.10129702836275101,-0.018619967624545097,0.23434163630008698,-0.002379537792876363,0.554431140422821,0.13393491506576538,0.48112767934799194,0.10649226605892181,0.38700994849205017,0.02780415304005146,0.15559464693069458,0.3632228672504425,0.11767981201410294,0.2899649739265442,0.42865779995918274,0.09005791693925858,0.006286628544330597,0.2647322118282318,0.5816441178321838,0.20646366477012634
2,76.54116398659073,24.79664897926913,Mustard,0.15319812297821045,0.10229526460170746,0.09798186272382736,0.09968051314353943,0.06537805497646332,0.09582789987325668,0.13011695444583893,0.0732550099492073,0.09573324024677277,-0.008303469978272915,0.11611917614936829,0.06499999761581421,0.11117898672819138,0.08730434626340866,-0.00998890120536089,0.06194103881716728,-0.07053184509277344,0.07180850952863693,-0.03276955708861351,0.006025674752891064,0.06621392071247101,0.006689887959510088,-0.015463021583855152,-0.0027134588453918695,-0.01952936314046383,0.009228245355188847,0.0025140668731182814,0.09507124871015549,0.14529186487197876,0.07551778852939606,0.1195652186870575,0.19534696638584137,0.2397163063287735,-0.01124051958322525,-0.018427632749080658,0.050267186015844345,0.2560228705406189
1,82.44584998121938,27.431870994173813,Wheat,0.187798410654068,0.13812464475631714,0.1528925597667694,0.15619735419750214,0.15863001346588135,0.1524926722049713,0.10022988170385361,0.1431095451116562,0.0809759572148323,0.13875597715377808,0.2064429521560669,-0.02511078305542469,0.2815649211406708,0.32903534173965454,0.17755818367004395,-0.006800569128245115,0.24268177151679993,0.1914217621088028,0.04519655182957649,0.004687201231718063,0.11721087247133255,-0.006982075981795788,-0.004370102658867836,0.02627374418079853,0.10349750518798828,0.2760702669620514,-0.003983667120337486,0.16565480828285217,0.00978819839656353,0.0006773303030058742,0.12573778629302979,0.24172185361385345,0.3492894470691681,0.03616955131292343,0.524024486541748,0.005450081080198288,0.5789473652839661
1,82.44251769927675,27.428680599375244,Wheat,0.30437755584716797,0.1975572556257248,0.18900343775749207,0.2734147906303406,0.24775946140289307,0.23815028369426727,0.11023233085870743,0.2763228118419647,0.11372300237417221,0.14639057219028473,0.4427832067012787,-0.026969797909259796,0.6027432084083557,0.5433583855628967,0.569671094417572,0.002495009917765856,0.483216792345047,0.3945017158985138,0.03532608598470688,0.004514136351644993,0.08613554388284683,-0.0054524485021829605,-0.0018572171684354544,0.025574883446097374,0.07117882370948792,0.20785169303417206,0.006786426994949579,0.31626877188682556,0.006765445694327354,0.00285907369107008,0.23436853289604187,0.25709956884384155,0.3704555928707123,0.061362240463495255,0.46349892020225525,0.012716332450509071,0.7294429540634155
1,82.44491204468487,27.423654134613184,Wheat,0.2875157594680786,0.15939393639564514,0.17860224843025208,0.2196836620569229,0.2519170641899109,0.195114865899086,0.1026252955198288,0.30592572689056396,0.08478227257728577,0.2110762745141983,0.4957983195781708,-0.03429534286260605,0.6003201603889465,0.5227148532867432,0.6261632442474365,-0.013203726150095463,0.47294291853904724,0.4028925597667694,0.039591316133737564,0.004838787019252777,0.10756853222846985,-0.004818902350962162,-0.003017590381205082,0.0014619592111557722,0.07120253145694733,0.036867763847112656,-0.004662698600441217,0.28932949900627136,0.006238408386707306,-0.005645035766065121,0.15214619040489197,0.22013093531131744,0.3093665838241577,0.06395770609378815,0.4435361921787262,0.0024543548934161663,0.5199999809265137
1,82.44212200619553,27.4193561358256,Wheat,0.22488945722579956,0.11845237761735916,0.13109838962554932,0.1374247968196869,0.14120101928710938,0.125742569565773,0.097504623234272,0.11237553507089615,0.11708744615316391,0.11655531078577042,0.16474653780460358,-0.0359615832567215,0.10448642075061798,0.2222549319267273,0.18380743265151978,-0.03562340885400772,0.18211649358272552,0.12719552218914032,0.05078968405723572,0.0037063779309391975,0.05039393529295921,-0.004762397613376379,-0.004369314294308424,0.015348406508564949,0.12060977518558502,0.2028701901435852,-0.007499999832361937,0.024134311825037003,0.0067662023939192295,-0.0027078117709606886,0.10233496874570847,0.11311343312263489,0.27368420362472534,0.06742209941148758,0.46047112345695496,0.008428477682173252,0.6210448741912842
